bridgeID,StructureID,Start Node,End Node,"Millbrae-Richmond (1=yes, 0=no)",Richmond-Fremont,SFO-Bay Point,Bay Point-Montgomery,Bay Point-Daly City,Concord-Daly City,Concord-24th St,Pleasant Hill - Daly City,Pleasant Hill - Montgomery,Montogmery- Concord,24th st- bay point,daly city - dublin,daly city - fremont,Notes
2555,812,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2554,811,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2553,810,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2552,809,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2551,808,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2550,807,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2549,806,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2548,805,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2547,804,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2546,803,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2545,802,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2544,801,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2543,800,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2542,799,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2541,798,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2540,797,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2539,796,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2538,795,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2537,794,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2536,793,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2535,792,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2534,791,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2533,790,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2532,789,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2531,788,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2530,787,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2529,786,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2528,785,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2527,784,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2526,783,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2525,782,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2524,781,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2523,780,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2522,779,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2521,778,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2520,777,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2519,776,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2518,775,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2517,774,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2516,773,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2515,772,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2514,771,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2513,770,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2512,769,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2511,768,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2510,767,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2509,766,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2508,765,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2507,764,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2506,763,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2505,762,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2504,761,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2503,760,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2502,759,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2501,758,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2500,757,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2499,756,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2498,755,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2497,754,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2496,753,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2495,752,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2494,751,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2493,750,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2492,749,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2491,748,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2490,747,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2489,746,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2488,745,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2487,744,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2486,743,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2485,742,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2484,741,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2483,740,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2482,739,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2481,738,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2480,737,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2479,736,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2478,735,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2477,734,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2476,733,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2475,732,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2474,731,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2473,730,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2472,729,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2471,728,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2470,727,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2469,726,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2468,725,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2467,724,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2466,723,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2465,722,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2464,721,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2463,720,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2462,719,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2461,718,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2460,717,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2459,716,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2458,715,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2457,714,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2456,713,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2455,712,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2454,711,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2453,710,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2452,709,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2451,708,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2450,707,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2449,706,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2448,705,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2447,704,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2446,703,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2445,702,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2444,701,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2443,700,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2442,699,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2441,698,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2440,697,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2439,696,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2438,695,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2437,694,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2436,693,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2435,692,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2434,691,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2433,690,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2432,689,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2431,688,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2430,687,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2429,686,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2428,685,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2427,684,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2426,683,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2425,682,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2424,681,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2423,680,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2422,679,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2421,678,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2420,677,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2419,676,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2418,675,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2417,674,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2416,673,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2415,672,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2414,671,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2413,670,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2412,669,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2411,668,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2410,667,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2409,666,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2408,665,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2407,664,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2406,663,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2405,662,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2404,661,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2403,660,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2402,659,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2401,658,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2400,657,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2399,656,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2398,655,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2397,654,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2396,653,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2395,652,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2394,651,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2393,650,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2392,649,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2391,648,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2390,647,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2389,646,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2388,645,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2387,644,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2386,643,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2385,642,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2384,641,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2383,640,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2382,639,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2381,638,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2380,637,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2379,636,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2378,635,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2377,634,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2376,633,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2375,632,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2374,631,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2373,630,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2372,629,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2371,628,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2370,627,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2369,626,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2368,625,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2367,624,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2366,623,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2365,622,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2364,621,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2363,620,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2362,619,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2361,618,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2360,617,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2359,616,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2358,615,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2357,614,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2356,613,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2355,612,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2354,611,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2353,610,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2352,609,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2351,608,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2350,607,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2349,606,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2348,605,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2347,604,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2346,603,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2345,602,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2344,601,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2343,600,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2342,599,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2341,598,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2340,597,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2339,596,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2338,595,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2337,594,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2336,593,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2335,592,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2334,591,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2333,590,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2332,589,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2331,588,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2330,587,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2329,586,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2328,585,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2327,584,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2326,583,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2325,582,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2324,581,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2323,580,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2322,579,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2321,578,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2320,577,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2319,576,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2318,575,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2317,574,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2316,573,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2315,572,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2314,571,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2313,570,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2312,569,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2311,568,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2310,567,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2309,566,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2308,565,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2307,564,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2306,563,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2305,562,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2304,561,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2303,560,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2302,559,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2301,558,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2300,557,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2299,556,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2298,555,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2297,554,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2296,553,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2295,552,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2294,551,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2293,550,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2292,549,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2291,548,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2290,547,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2289,546,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2288,545,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2287,544,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2286,543,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2285,542,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2284,541,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2283,540,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2282,539,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
